29 422 3 1150 106 151 4	16 200 49 7 3 4
5 51 8 7 108 95 254 74 96 971 14 4	5 32 40 8 136 16 3 35 72 736 7 14 4
42 8 1537 24 737 28 23 10	8 53 69 5 791 34 905 15 10
436 23 137 18 695 26 57 4	48 136 5 31 64 6 539 970 4
6 371 11 738 74 19 1628 4	374 46 6 1742 3 256 7 4
83 18 39 1462 6 377 137 4	64 40 16 76 493 318 67 4
5 36 493 3 4	5 30 3 4
67 377 52 192 6 3 27 26 21 140 1077 4	1199 3294 2434 3187 17 13 28 42 3 4
6 568 968 35 863 379 4	403 11 3546 532 4
12 2709 34 2554 315 709 4	9 20 242 3 4
31 12 163 27 171 20 837 4	3443 666 6 5 378 85 18 319 4
15 8 204 31 5 40 640 10	8 313 5 6 338 15 10
5 3 43 33 9 282 4	5 3367 13 409 4
5 226 13 150 25 491 188 4	5 94 3 3 7 4
6 378 11 1060 41 159 4	1083 28 12 91 4
5 2896 54 200 168 6 619 16 25 3836 4	5 935 1538 3 6 478 3 7 4
12 11 62 3476 35 1092 4	9 12 51 805 3 4
5 27 1193 25 8 110 79 4	5 295 8 43 35 4
5 98 1545 28 9 223 312 4	5 3 71 3 4
290 3174 4	447 153 499 4
52 27 6 3 10	3 216 10
5 48 31 7 157 4	5 27 1623 21 4
37 8 254 32 2074 3 10	8 201 8 6 2825 580 7 15 10
5 287 14 73 429 419 1177 4	5 138 14 43 398 45 986 4
30 45 116 3 28 23 10	19 102 401 6 1978 15 10
57 15 13 526 7 160 9 1677 33 6 185 166 3589 17 4	48 76 589 2599 3706 11 1153 1983 900 4
562 50 562 912 4	85 1289 85 1333 4
5 15 39 51 116 3 35 59 4	5 127 92 76 2191 4
42 5 75 20 119 141 10	5 825 53 3 5 6 75 10
29 113 119 4	16 71 75 4
12 11 289 16 34 130 4	9 11 77 1939 304 4
54 256 80 54 88 326 4	29 11 3 428 6 56 47 239 7 4
8 66 153 61 554 4	8 66 2233 1539 4
5 15 13 51 7 75 9 3 4	5 120 3 1144 4
56 11 3248 71 6 3 26 554 11 39 3 3140 6 326 4	3 3635 1407 1520 6 3 42 3701 4
5 15 13 48 31 7 157 7 150 8 224 126 4	5 18 27 105 24 21 35 2465 8 4
17 63 13 1189 36 14 4	2539 35 18 166 14 4
24 11 6 452 12 489 4	9 3400 444 6 12 34 2176 2174 4
24 133 11 39 28 1735 4	34 160 18 2684 4
17 63 13 377 31 12 163 4	9 24 6 18 308 4
114 15 13 8 79 1726 41 23 10	164 8 1598 60 5 851 10
29 55 1680 4	16 41 375 1111 4
5 99 2973 7 3130 20 2958 4	5 245 6 1621 5 6 1422 4
17 47 38 868 24 472 4	64 335 3 20 33 4
5 110 36 7 93 49 118 472 4	5 32 81 335 118 9 4
14 11 13 6 191 85 60 96 18 9 65 1379 4	14 55 79 592 6 33 1127 4
20 275 2143 20 154 4	5 347 20 166 5 337 4
5 37 13 48 96 27 82 7 423 23 35 6 783 4	5 18 27 72 43 11 613 118 5 4
83 18 44 3228 4	16 3 99 4
21 160 33 43 657 4	13 1117 46 7 13 6 450 4
20 111 1145 71 1613 993 4	5 289 12 3 695 6 4
57 280 176 6 361 4	48 2074 1225 4
12 11 13 35 101 4	9 18 231 4
11 45 146 5 42 15 28 8 10	188 69 62 2756 21 15 10
5 51 9 149 115 4	180 103 97 4
5 27 449 741 4	5 310 578 7 4
6 534 11 3 41 3 4	358 1194 3 46 7 3 4
67 377 31 8 157 26 6 335 11 172 67 4 173	1199 8 24 21 168 788 176 2883 18 4 2883
29 1384 17 9 3 4	16 31 57 2662 3 4
59 19 6 590 27 3498 4	134 6 506 28 3 22 7 4
52 37 8 75 141 112 183 10	8 100 163 59 213 247 10
3 26 57 4	65 5 3 17 287 4
21 283 52 7 167 6 879 4	13 27 285 1544 642 4
31 9 1559 122	184 2439 7 496
54 138 7 582 106 394 4	29 1084 205 22 253 4
5 203 43 9 281 4	5 83 7 643 389 553 65 13 4
261 278 15 8 51 7 270 10	8 32 398 371 3 36
20 201 349 7 674 16 557 4	5 329 11 3 425 4
5 27 842 68 34 3 4	5 39 9 6 796 238 20 521 4
5 193 9 660 71 6 252 7 6 560 4	5 3 349 544 7 819 45 658 6 971 4
292 17 188 4	1808 230 4
1306 1282 47 563 152 236 4	1139 3 11 121 3 4
29 64 9 1195 3 24 169 4	16 64 171 19 834 3 4
21 99 74 6 3 28 2013 4	13 1519 7 2868 2778 4
29 15 13 22 116 2359 4	16 42 665 4
5 156 43 109 31 21 1120 4	765 13 6 2083 13 316 71 6 4
6 326 66 1672 6 145 4	1407 66 1813 610 4
37 8 150 25 491 33 1091 10	8 1542 605 115 221 6 15 36
8 66 13 22 622 112 107 1202 1955 4	8 907 105 49 213 103 3229 4
29 66 271 100 132 103 4	16 66 159 28 591 87 4
5 343 60 125 4	5 82 45 79 6 4
14 3 6 3 7 6 2066 4	14 31 3 11 7 25 3 46 4
3547 616 26 5 15 13 412 41 8 4	1129 24 17 5 18 1303 8 4
5 22 67 357 19 31 7 15 4	5 18 27 105 2134 4
31 15 8 76 69 25 10	8 138 285 36
11 45 9 1199 385 527 60 10	34 353 19 1091 15 10
12 11 519 474 35 6 908 4	9 93 112 11 785 4
5 22 967 1308 61 554 4	5 352 1744 7 4
17 18 53 481 7 75 258 761 4	2636 6 471 494 308 4
8 42 270 24 638 116 58 4	8 52 978 486 1133 504 4
32 154 148 22 92 257 80 21 27 326 4	8 228 203 428 6 56 278 3 4
87 11 6 3 3 16 228 10	135 3 6 3 11 139 10
5 15 39 51 116 590 35 59 4	5 378 76 506 4
6 1570 27 13 633 258 7 1635 49 4	1918 996 3 17 3 3202 9 4
3 122	2034 78
5 138 7 429 69 1257 379 4	5 11 485 211 1066 22 271 4
5 51 2710 26 117 4	223 5 92 41 2448 4 223
8 110 126 22 32 462 664 35 359 4	8 169 626 3 502 4
8 948 7 48 126 35 32 569 4	11 8 25 925 8 66 41 144 2818 4
87 30 8 1035 7 1348 6 151 10	8 276 22 367 3 10
12 655 274 59 103 134 4	9 1578 119 210 4
12 256 62 777 3 4	9 1531 7 26 3177 4
17 18 309 58 4	572 86 45 7 4
962 27 3 4	131 58 2548 736 7 4
6 130 11 522 19 129 4	2279 3341 7 38 4
124 1630 11 99 19 1747 4	16 6 3 12 3276 23 6 4
30 8 1035 7 38 35 14 50 70 18 1493 10	8 276 259 14 44 63 6 1378 15 10
5 22 13 264 20 882 284 4	1341 37 49 2809 366 4
5 40 218 19 2897 4	1048 936 4
31 37 8 22 28 309 10	8 604 49 6 21 10
45 27 9 1642 33 6 700 19 6 1314 4	2206 46 19 745 1765 4
14 27 9 1294 4	14 12 51 1224 4
15 13 44 74 158 17 584 502 4	1530 305 128 76 684 4
21 11 82 7 587 6 1153 24 472 4	13 335 43 448 488 4
25 142 2079 20 1157 4	61 234 464 7 5 6 1227 4
12 46 9 65 3 19 100 4	9 1740 458 4
337 30 39 1205 3 4	252 167 37 446 475 4
57 296 31 12 163 4	48 3271 9 24 6 147 4
83 23 153 8 9 1581 56 386 56 6 252 4	40 5 608 8 45 390 99 4
21 18 20 529 4	13 12 5 341 4
5 2642 2237 3055 3795 41 20 917 4	5 1646 60 1075 493 2175 2773 4
20 1389 165 734 4	5 6 1478 209 3 4
25 18 53 3 4	34 20 1345 4
12 1589 682 6 1814 4	9 3572 153 500 7 373 4
21 1420 6 486 451 43 803 4	13 31 661 3 1033 121 4
5 78 13 632 8 4	5 37 557 148 8 4
59 5 51 11 20 2379 4	5 726 1624 4
12 1913 34 675 4	9 1008 7 77 6 345 4
24 63 13 2446 8 4	60 8 2246 2247 997 4
32 100 11 3467 4	8 6 87 117 868 4
261 85 19 6 143 1006 37 8 93 10	8 554 6 12 702 329 141 6 371 26 10
5 40 60 33 488 4	5 11 79 1680 4
161 26 1101 26 17 18 58 7 44 4	174 17 300 156 17 12 56 622 7 4
43 503 529 11 256 4	13 6 170 341 239 7 4
582 238 7 3 25 17 11 9 172 3 173 3 4	253 12 26 3 42 1875 3 6 363 4
722 19 6 1704 81 939 6 207 4	3 3 42 407 218 43 23 4
83 18 109 746 24 1306 50 605 4	40 16 2531 34 3 44 3 4
424 267 7 831 2675 43 4	598 28 32 431 13 694 4
14 11 39 9 1831 874 4	14 55 51 2043 6 1358 4
144 5 404 68 905 10	5 52 122 1842 2481 15 10
9 741 3 3179 19 3 4	1724 6 3 3 4
45 18 9 586 16 20 130 4	5 6 717 19 643 296 4
14 99 9 2103 4	14 23 7 51 1366 4
45 18 67 672 7 75 427 4	42 365 6 659 4
32 614 11 1084 4	62 6 455 20 1110 4
8 77 69 155 330 177 4	8 860 3 7 1005 4
69 52 134 47 17 90 7 75 45 68 230 10	1229 45 189 860 41 267 280 6 86 10
14 2177 6 854 7 3541 4	14 31 1249 3 3403 4
8 77 9 758 145 142 4	8 25 3 6 3 4
14 11 33 34 175 60 4	14 117 35 79 4
333 33 132 246 1479 4	3 3 146 4
15 8 22 9 1387 10	8 969 7 15 10
12 11 211 7 1460 4	9 342 7 255 4
15 8 400 22 447 28 353 10	8 307 466 1836 15 10
21 11 9 902 543 4	13 12 51 20 1375 6 406 4
37 8 276 69 31 18 383 7 14 10	8 1577 790 14 565 7 21 67 10
6 1237 3 6 142 4	61 1244 3338 7 61 234 4
8 129 30 67 435 35 59 4	132 3 3 3453 4
29 51 2044 4	16 101 1819 4
54 66 59 38 1552 4	29 1239 28 66 58 2111 4
52 7 3 6 402 2259 19 6 670 11 9 266 207 4	285 3748 660 3 12 51 170 73 4
3 11 6 252 158 152 4	3 1192 12 3 349 4
5 72 264 3473 20 130 4	5 96 119 1395 256 5 6 137 7 4
14 37 13 1189 117 838 4	14 85 151 18 184 301 4
21 164 95 6 646 27 1185 4	13 70 16 3282 58 3 7 4
214 143 1027 30 709 1286 4	34 232 1164 242 3 4
29 1838 4	16 240 7 4
5 64 9 2682 4	5 19 26 3 4
962 148 319 28 6 1078 4	278 41 131 412 1750 4
17 18 124 1211 4	57 12 16 6 345 4
8 669 7 38 417 28 962 4	8 346 11 124 38 4
20 111 11 244 4	5 289 1482 4
14 490 25 70 27 2666 4	14 27 63 18 187 4
84 8 77 219 26 5 40 219 4	113 8 187 17 5 47 187 4
14 11 6 85 26 11 13 12 10	14 176 3 17 55 3 10
5 42 15 17 340 4	5 52 462 23 4
5 374 32 1170 4	2935 8 6 1054 4
5 72 92 580 9 179 3 4	5 388 2488 4
29 22 7 3491 6 931 28 124 623 767 4	16 90 755 3751 1258 2794 4
5 48 25 580 4	5 27 972 292 4
8 77 39 145 258 7 75 9 814 18 1136 4	8 167 3 52 293 499 1592 6 870 4
17 11 67 270 1244 49 188 4	107 306 9 92 1152 4
125 18 329 27 13 53 65 4	82 235 55 20 33 4
21 148 165 38 16 43 3749 4	13 278 167 233 2011 1326 4
12 715 2552 106 209 4	360 3 7 126 4
6 159 88 289 16 6 2892 4	91 156 11 3 154 1010 4
5 55 15 146 4	5 94 23 102 67 4
14 11 82 960 4	14 41 2487 4
21 46 1332 59 171 6 3 4	13 1975 1576 4
88 8 35 89 35 25 58 10	844 8 11 126 15 36
5 86 206 16 6 1621 4	5 11 2590 154 1101 7 4
5 22 1050 2101 4	5 19 3 329 739 4
5 51 9 3 398 26 121 5 15 13 22 258 119 7 404 28 85 4	5 101 643 1350 168 395 5 37 19 871 6 75 83 643 4
12 283 136 896 1141 74 4	9 39 746 3 4
37 8 39 48 25 10	8 397 57 15
14 138 74 28 9 282 41 34 182 4	3 9 6 133 208 108 4
5 72 140 272 25 874 166 4	5 68 37 678 115 38 4
20 201 50 5 3 6 130 4	5 423 44 5 2827 1142 137 4
5 48 6 1274 672 8 15 13 51 44 4	5 27 8 120 22 6 1902 683 4
29 521 158 6 492 4	16 3 4
24 2321 11 598 789 690 16 1695 122	25 98 20 19 2007 4
8 66 48 25 18 915 4	8 66 27 34 12 18 74 6 4
5 76 5 72 260 135 126 4	5 138 5 201 7 576 6 4
5 15 13 51 7 262 4	5 120 162 4
12 1332 241 6 411 4	9 1975 2781 3 4
17 18 325 7 15 25 4	174 23 20 372 4
12 3 34 837 626 9 1199 4	9 6 3 45 7 1651 3 4
14 206 34 102 1407 4	14 577 7 9 6 236 487 4
17 18 152 7 915 7 788 17 16 9 103 4	11 262 3184 246 57 249 12 18 74 6 4
32 1047 11 1487 7 23 4	5 39 8 6 1501 20 1575 4
142 11 6 191 2004 25 42 147 4	38 12 592 43 260 6 560 4
14 66 72 264 17 68 91 4	14 93 66 96 246 7 4
31 15 8 76 10	8 138 285 36
24 1963 11 2470 4	34 1170 12 2471 4
5 1607 9 185 155 806 550 4	5 11 443 205 128 568 7 123 354 4
5 227 8 64 92 45 4	606 8 607 189 4
6 142 11 3231 4	2994 37 196 258 4
345 541 81 204 31 12 163 4	249 42 261 53 319 9 316 24 6 147 4
190 62 949 33 6 313 28 23 28 9 908 4	136 5 54 2913 91 4
8 66 48 17 4	8 66 27 6 4
5 120 2152 31 8 72 239 4	5 116 20 1671 8 316 23 6 286 4
14 18 39 2699 4	14 42 1116 7 4
52 134 37 8 76 6 1248 27 82 7 106 10	8 138 995 41 1119 86 10
14 66 38 60 183 4	14 66 227 47 45 4
8 78 13 208 36 24 4	8 88 291 1402 4
21 1784 95 9 1084 324 4	13 69 16 926 7 2369 1110 6 564 4
21 1623 9 3230 171 6 452 4	13 31 3 11 508 46 4
5 51 7 44 7 93 9 583 4	180 22 54 281 4
5 51 104 1180 910 4	5 101 140 1381 6 1451 4
14 47 1108 101 118 4	14 81 152 4
12 428 155 485 115 119 97 5 15 4	9 1281 6 75 89 5 103 2853 4
128 23 52 8 1777 6 207 4	70 5 8 285 368 7 25 73 4
12 2498 3 7 3461 4	1690 754 17 9 144 30 3 4
12 203 406 9 182 4	738 77 83 7 123 217 133 4
14 733 4	14 3 7 4
29 15 13 113 7 760 25 314 4	16 477 259 3 299 4
7 20 3 26 20 119 27 613 4	2860 5 521 6 12 17 5 6 75 37 7 4
24 1098 11 381 4	25 553 12 5 6 4
5 22 13 264 20 331 284 4	5 1172 246 5 6 381 4
57 280 176 6 461 4	48 1356 4
9 373 556 19 3 138 186 6 2381 4	279 3 1095 7 2768 4
8 30 39 341 26 30 8 10	8 2537 17 12 15 10
17 46 194 7 15 41 23 4	57 60 5 1311 4
5 51 7 75 9 3512 166 5 44 33 6 623 4	5 32 11 622 255 207 3 502 4
5 648 6 855 103 253 25 894 4	5 543 28 11 54 538 754 4
21 46 907 437 4	13 19 1132 6 429 4
17 18 67 270 2221 69 17 4	2317 12 57 12 37 627 6 4
114 15 8 51 7 197 137 10	132 164 32 64 108 10
45 18 67 1238 31 12 55 15 152 4	42 38 27 9 3725 43 1112 4
6 3 392 53 257 4	3 987 35 80 272 4
14 570 738 3073 6 133 4	14 104 237 160 290 22 4
17 466 16 6 3 26 172 142 1454 39 208 33 759 340 4 173	3 154 19 1912 147 17 3695 214 38 88 3 947 248 215 4
21 18 1839 6 350 71 95 4	13 1706 16 27 377 4
6 518 27 1060 41 438 4	1190 1252 7 2875 4
14 99 9 893 19 1979 12 267 7 558 4	14 31 9 32 22 6 183 3 7 415 3 4
5 40 875 310 4	5 2055 7 4
20 1510 46 3388 4	5 6 1266 3190 7 4
14 160 34 497 171 6 3 4	14 1852 323 3220 46 4
31 9 1834 122	103 761 364 78
5 64 9 1994 1465 106 151 4	5 200 3 6 1320 4
5 212 9 461 16 6 3010 4	5 266 3 19 3 4
24 1258 11 117 473 28 23 4	25 3 39 5 509 1211 7 4
5 72 140 234 19 24 3 4	5 706 790 150 25 1219 4
285 30 28 129 96 227 54 88 976 459 4	114 12 69 7 405 111 77 11 778 26 183 6 38 4
7 38 53 1117 41 8 26 5 15 13 76 5 42 15 25 4	44 8 24 3 1129 17 5 165 5 23 416 4
14 27 3219 4	14 11 3 4
21 3 23 3429 50 5 506 7 588 221 41 20 1374 4	13 2723 5 577 3248 17 906 145 122 1466 3 1807 4
5 15 13 204 31 8 77 958 7 157 4	5 18 313 62 32 24 21 4
6 1341 27 3 3174 186 3700 4	1015 58 447 153 3 2298 4
12 479 23 9 185 4	9 65 5 146 7 354 4
45 27 67 200 16 6 368 4	358 697 6 3 7 4
17 11 74 19 6 408 28 8 7 44 7 136 896 24 667 4	25 536 22 746 39 8 35 24 12 18 74 6 67 4
6 279 47 38 60 16 9 974 4	204 533 46 47 35 4
5 72 86 58 4	5 19 86 4
5 113 9 703 4	9 71 473 896 4
5 271 850 132 103 4	5 159 269 855 4
5 37 20 245 4	5 23 59 33 45 88 107 33 7 4
21 18 56 244 56 14 4	13 44 14 181 282 4
25 3 99 49 585 4	556 252 710 9 3 2717 4
505 61 4	755 4
5 250 7 1559 43 4	3 13 26 2439 4
54 3 14 28 3 6 395 4	29 2329 14 1198 7 534 4
701 280 11 17 10	2951 72 7 10
8 77 16 126 1998 97 5 98 4	8 6 3 89 5 6 33 4
20 111 530 23 41 20 331 4	5 289 136 5 3473 3474 4
5 66 269 3 4	5 2334 105 3 4
17 18 2654 7 90 17 332 516 4	1187 52 662 428 692 142 4
3 573 155 454 4	3 41 676 362 4
14 18 240 4	3 7 4
6 313 762 34 154 53 107 4	34 91 80 759 9 6 228 4
274 11 20 559 2443 4	210 12 5 157 30 6 663 4
14 86 2468 19 34 145 285 4	14 3112 7 9 6 3 4
159 78 13 262 16 24 368 4	3052 88 11 358 1188 162 4
5 110 36 7 423 32 503 275 4	351 199 8 707 4
5 820 376 525 7 731 4	1452 2677 876 687 1944 4
129 30 2387 33 95 4	507 117 1747 145 16 4
6 641 33 24 3 11 240 4	25 1927 46 6 586 12 221 6 4
57 15 13 147 112 536 4	48 76 24 59 213 247 4
24 11 39 338 181 4	34 55 1902 6 1653 4
17 11 67 270 3640 69 17 4	301 57 12 37 627 6 4
24 11 6 1471 583 5 22 286 272 4	34 12 5 678 6 157 3 6 281 7 4
25 94 18 171 60 4	61 219 11 79 4
5 15 13 22 363 96 110 663 41 23 4	5 42 26 559 60 5 158 255 6 38 4
5 15 13 51 7 276 116 115 2489 4	5 120 107 453 656 2447 7 4
5 15 39 48 630 7 772 170 7 2614 4	5 18 27 410 105 268 776 463 4
17 27 39 419 5 1430 101 25 5 762 20 2096 4	61 12 11 5 45 442 1292 17 5 449 530 7 5 6 1227 4
84 8 866 9 1432 670 26 31 73 8 15 10	113 8 141 7 3 660 6 3 17 8 43 100 23 36
5 98 39 127 387 33 673 4	5 1186 1753 529 4
1212 22 92 3758 3780 4	874 195 11 3681 153 3 4
448 1919 23 4	42 38 712 5 4
5 40 2760 300 25 5 27 177 4	80 384 17 5 297 7 4
5 78 13 90 20 437 176 43 4	574 31 5 6 2443 68 8 513 3 4
214 650 30 266 4	155 133 386 4
21 27 1345 19 790 28 43 3 4	13 69 77 6 3066 238 2018 4
679 6 189 26 57 4	2526 2527 4
21 1077 3 4	13 3011 4
5 148 108 43 35 116 573 4	5 90 3 286 2116 186 13 4
5 1840 6 771 295 17 64 539 2699 4	5 3 7 3 17 383 9 334 1116 479 4
114 30 8 112 1383 10	164 8 6 3 174 674 173 10
45 30 67 2862 284 4	1172 102 1316 4
96 457 10	72 320 7 10
5 44 1115 132 246 103 4	5 436 2264 262 22 1146 4
14 27 6 106 85 176 6 230 4	1125 3 820 3 38 4
21 2323 49 56 9 3600 4	3 48 9 1353 3084 3493 4
31 15 8 249 7 15 10	8 276 100 1525 10
83 18 1462 6 377 139 91 4	40 16 879 493 25 73 99 4
52 145 15 8 76 21 11 10	8 138 13 103 170 10
5 22 67 2466 69 31 5 37 4	5 39 5 2170 6 67 3 4
54 181 25 4	29 30 115
31 63 25 3118 15 28 9 519 10	1872 2025 701 21 248 10
5 22 259 622 309 4	5 334 3148 572 7 4
1445 11 2722 4	3 18 11 4
5 40 958 7 1284 130 28 2610 4	5 2863 2910 2091 49 2837 4
75 74 19 60 4	178 79 4
6 364 1594 9 2173 3 16 43 462 4	61 300 6 1145 46 3591 7 1651 2777 3 4
5 98 300 7 539 8 4	5 20 384 3 414 7 4
616 100 11 9 149 19 435 4	24 87 20 257 4
5 299 129 30 1026 4	5 111 507 744 4
20 111 1615 20 145 281 4	5 110 815 7 5 6 3 553 4
587 32 511 166 2562 4	3 41 1382 4
52 145 30 32 159 10	8 6 91 3 7 10
45 30 67 2010 16 6 553 4	1328 42 1594 4
57 153 23 9 720 19 590 4	541 5 424 506 4
59 19 214 285 30 381 4	155 114 28 12 5 6 4
229 6 391 4	1824 78
5 27 13 315 265 31 7 157 4	5 18 184 295 41 24 21 4
22 9 65 769 4	1203 62 19 26 597 6 908 4
8 22 7 197 4	132 59 108 7 4
29 212 9 1678 583 106 355 4	16 46 526 54 7 637 20 257 6 281 4
290 3 4	251 551 211 4
87 11 32 133 10	862 11 139 10
21 1919 8 91 4	13 93 397 8 4
31 383 7 8 106 151 10	200 8 125 7 21 67 10
54 226 13 79 419 118 4	29 630 81 3 35 4
21 3 369 494 9 2413 4	13 39 58 1169 69 3093 20 3 4
688 5 40 109 9 1283 4	74 5 176 51 1811 4
12 1228 9 855 1043 19 590 4	9 220 7 2129 3 6 506 4
172 52 145 30 8 10 173 172 5 40 3 162 145 4 173	1307 8 1326 10 1308 1307 5 2803 302 4 1308
31 15 8 51 7 128 23 10	8 32 60 5 24 21 10
43 111 99 43 128 49 251 4	13 6 110 41 13 70 9 286 4
42 320 335 6 586 10	131 52 3 15 36
104 3 1609 11 325 7 204 4	140 3 1563 12 20 372 712 6 4
17 63 13 150 591 7 23 4	34 1541 5 509 37 102 875 4
6 187 27 2627 41 129 4	172 3341 7 38 4
5 22 259 198 137 18 695 4	5 96 678 7 64 6 539 4
45 18 194 126 97 597 9 318 282 4	42 21 89 409 576 6 7 4
12 42 290 9 102 4	418 251 4
21 3200 49 4	13 2953 7 9 4
5 55 79 56 216 56 599 4	3 866 74 3 4
6 965 492 46 39 92 260 284 4	3 6 387 167 37 58 201 4
20 2901 18 182 11 875 4	5 1157 6 133 320 7 4
6 1282 47 736 41 6 207 19 3157 4	545 931 3498 39 2829 73 3 493 4
14 18 385 11 33 6 1616 781 4	14 6 510 11 3 4
21 3478 7 504 62 2129 4	13 276 511 420 1219 4
3 42 1321 1110 4	3 3096 4
29 15 13 208 16 235 4	16 3202 11 194 4
14 11 13 580 53 161 4	14 292 1385 4
116 278 11 126 97 67 278 4	102 1087 28 89 37 19 1087 33 4
5 27 177 28 89 24 169 4	5 64 171 324 297 4
29 51 9 136 2411 4	16 101 439 190 2157 4
17 193 43 9 134 58 7 1009 9 657 4	13 267 7 33 2199 3 450 4
144 5 197 91 10	5 93 53 108 7 15 10
17 11 869 25 12 66 157 112 4	9 213 24 20 760 4
21 27 3 218 7 38 60 4	1540 13 583 198 11 79 4
12 27 6 3 3 28 6 2640 4	9 12 115 2384 3 111 6 3 4
12 46 155 1682 4	9 19 443 303 4
5 22 7 333 9 185 4 15 8 22 104 695 10	180 146 123 354 4 8 19 1885 15 10
161 239 122	23 59 33 78
12 2119 3674 16 34 518 4	9 11 9 6 3 3 4
5 51 7 38 9 425 1116 4	351 511 420 355 3 4
6 986 63 13 105 4	1225 444 7 4
5 27 53 842 7 276 6 517 4	5 453 25 391 20 521 4
17 18 109 32 1781 4	34 233 8 6 1179 4
8 669 7 268 14 9 149 19 450 4	8 3 7 14 97 73 4
52 37 32 2918 563 10	8 6 255 12 100 104 6 10
6 399 46 9 473 1439 4	25 339 1022 3 4
17 18 9 1224 19 58 4	95 1256 86 4
54 138 7 6 252 68 102 4	29 3399 22 390 4
21 99 9 592 19 2158 23 4	13 3 35 1002 5 4
5 55 180 101 4	3 231 154 4
60 11 32 182 4 87 11 381 10	34 12 8 6 133 4 5 6 173 10
45 11 9 1630 241 6 133 4	861 160 6 1489 19 3 4
6 3 3 30 171 45 4	3234 3 3 1228 4
30 8 541 35 24 89 10	8 12 3 6 261 15 10
12 46 613 7 2818 4	9 96 22 7 748 4
296 25 5 3 8 4	3271 5 6 3 11 8 6 3 4
6 1127 63 39 3 6 486 4	25 874 18 2158 25 661 4
5 37 13 22 309 137 4	5 64 37 49 572 4
24 721 2657 561 2015 50 3 4	1720 433 3 129 1993 44 3 795 4
42 8 262 10	8 43 162 15 36
42 8 79 7 6 314 118 10	8 81 52 35 2881 15 10
96 459 11 16 45 10	72 167 11 79 10
21 156 1639 7 9 529 125 4	13 82 3 26 341 4
5 3 43 2938 56 9 3 4	5 138 13 6 1215 176 1572 463 4
12 3 34 1273 723 68 6 356 4	9 11 3 3 9 6 1437 258 4
5 40 165 427 69 25 4	5 209 69 61 365 4
5 15 13 48 630 5 22 58 170 39 4	5 18 27 5 19 37 19 86 4
12 301 457 4	9 247 320 7 4
172 12 110 36 7 22 9 302 158 105 4 173 172 5 73 117 4 173	223 9 32 11 3 128 3 241 4 223 223 5 92 32 4 223
57 233 419 6 656 19 24 394 4	3 532 321 48 946 4
5 51 107 115 4	180 103 97 4
295 124 1376 86 256 26 29 30 91 3 4	16 775 3 7 168 383 16 6 91 156 239 7 4
5 422 3 4	5 49 7 3 2931 4
5 48 25 8 37 32 245 4	5 27 8 763 7 4
144 5 1931 439 10	5 52 2568 1387 15 36
67 85 18 82 7 254 8 4	42 2137 22 179 8 4
5 78 13 75 199 71 105 91 4	549 11 11 50 206 178 4
54 30 253 43 94 4	29 117 269 13 6 114 4
424 466 5 178 36 20 111 4	191 38 28 24 5 54 151 166 5 289 4
5 208 117 386 199 4	5 112 59 3045 7 4
14 1300 6 3 50 193 74 6 430 4	14 326 3 2239 863 4
29 77 480 435 4	16 11 187 3 4
12 37 39 105 33 355 151 4	9 392 274 18 50 4
15 13 38 177 28 89 188 4	76 107 46 1743 45 7 4
73 8 36 135 7 131 10	62 32 49 211 21 15 10
14 11 127 177 4	14 315 297 4
37 8 334 17 7 32 348 10	1715 8 273 54 7 15 10
5 400 282 7 89 4	5 432 108 22 126 4
688 152 58 4	845 121 230 99 4
14 164 70 7 268 1780 7 108 4	2550 3 3 1513 4
54 73 3 56 123 129 56 599 4	29 43 866 74 153 881 144 103 6 38 4
5 76 25 1515 11 53 481 4	5 138 843 80 308 4
5 138 45 123 485 4	5 22 189 20 1257 7 4
83 18 167 425 4	16 22 119 355 99 4
8 66 72 239 17 787 4 17 78 13 38 530 91 4	8 1284 66 625 23 6 4 93 96 42 102 557 7 4
434 5 27 380 26 5 37 13 44 7 89 4	1430 5 721 7 17 5 1888 37 22 324 4
17 1144 1943 4	57 1159 43 125 4
5 27 13 3 4	5 37 19 11 2985 4
29 113 14 141 4	16 71 14 163 4
29 64 62 3 1343 45 4	16 11 189 19 26 18 597 6 3644 4
25 18 62 3390 357 4	61 12 3 6 519 4
11 13 25 65 258 10	3 33 15 10
25 37 3318 7 23 4	61 47 125 11 5 513 4
5 51 7 1321 719 4 890 188 4	5 422 22 709 7 230 677 4
12 99 23 372 33 6 3 4	9 40 5 11 3 46 400 4
14 1349 536 4	14 290 59 247 4
2557 71 104 872 26 12 46 13 622 146 4	343 802 17 9 21 28 37 49 4
29 88 33 6 294 187 68 642 4	16 2143 990 784 7 1548 3 1364 4
5 48 32 503 201 315 161 4	5 60 8 423 3 4
42 8 128 23 87 6 1133 230 269 11 10	8 53 31 352 6 3 390 3 5 54 15 36
12 238 7 999 16 6 2422 4	9 30 11 1900 154 1102 4
14 1236 45 18 299 4	14 138 19 111 4
54 138 7 2215 68 102 4	29 3399 22 1966 4
21 127 392 219 26 121 140 27 4	13 263 12 54 151 227 615 17 161 1723 46 68 35 1634 615 4
3 11 9 3 4	3396 3 12 540 3 4
5 494 43 61 4	5 202 13 151 4
333 32 222 50 641 33 24 2484 4	31 8 6 2748 44 586 146 11 25 2237 46 4
12 11 82 7 38 9 279 80 12 2119 61 4	9 1896 7 43 511 420 204 4
